02|PM001|Rosarito|mx
03|EA410|Luxembourg|lu
03|EA411|Licenciado Jesus Teran Peredo|mx
03|EA412|General Alberto L. Salinas C.|mx
03|EA413|General Rodolfo Sanchez Taboada|mx
03|EA414|General Abelardo L. Rodriguez|mx
03|EA415|Cabo San Lucas|mx
03|EA416|General Manuel Marquez De Leon|mx
03|EA417|Loreto|mx
03|EA418|Los Cabos|mx
03|EA419|Ciudad Del Carmen|mx
03|EA420|Ingeniero Alberto Acuña Ongay|mx
03|EA421|Palenque|mx
03|EA422|Tapachula|mx
03|EA423|Angel Albino Corzo|mx
03|EA424|Abraham González|mx
03|EA425|General Roberto Fierro Villalobos|mx
03|EA426|Benito Juárez|mx
03|EA427|Ciudad Acuña|mx
03|EA428|Venustiano Carranza|mx
03|EA429|Piedras Negras|mx
03|EA430|Plan De Guadalupe|mx
03|EA431|Francisco Sarabia|mx
03|EA432|Licenciado Miguel De La Madrid|mx
03|EA433|Playa De Oro|mx
03|EA434|General Guadalupe Victoria|mx
03|EA435|Base Aérea Militar No.1 Santa Lucia|mx
03|EA436|Licenciado Adolfo Lopez Mateos|mx
03|EA437|Guanajuato|mx
03|EA438|General Juan N. Alvarez|mx
03|EA439|Ixtapa Zihuatanejo|mx
03|EA440|Don Miguel Hidalgo Y Costilla|mx
03|EA441|Francisco Primo De Verdad|mx
03|EA442|Licenciado Gustavo Díaz Ordaz|mx
03|EA443|Lázaro Cárdenas|mx
03|EA444|General Francisco J. Mujica|mx
03|EA445|Licenciado Y General Ignacio Lopez Rayón|mx
03|EA446|General Mariano Matamoros|mx
03|EA447|Amado Nervo|mx
03|EA448|General Mariano Escobedo|mx
03|EA449|Aeropuerto Del Norte|mx
03|EA450|Bahías De Huatulco|mx
03|EA451|Ixtepec|mx
03|EA452|Xoxocotlan|mx
03|EA453|Puerto Escondido|mx
03|EA454|Estación Aeronaval De Salina Cruz|mx
03|EA455|Hermanos Serdán|mx
03|EA456|Ingeniero Fernando Espinoza Gutiérrez|mx
03|EA457|Chetumal|mx
03|EA458|Cancún|mx
03|EA459|Cozumel|mx
03|EA460|Ponciano Arriaga|mx
03|EA461|Tamuin|mx
03|EA462|Federal De Bachigualato|mx
03|EA463|Federal Del Valle Del Fuerte|mx
03|EA464|General Rafael Buelna|mx
03|EA465|Ciudad Obregón|mx
03|EA466|General Jose Maria Yáñez|mx
03|EA467|General Ignacio Pesqueira Garcia|mx
03|EA468|Nogales|mx
03|EA469|Punta Peñasco|mx
03|EA470|C.P.A. Carlos Rovirosa Perez|mx
03|EA471|General Pedro J. Méndez|mx
03|EA472|General Servando Canales|mx
03|EA473|Quetzalcóatl|mx
03|EA474|General Lucio Blanco|mx
03|EA475|General Francisco Javier Mina|mx
03|EA476|El Lencero|mx
03|EA477|Minatitlán|mx
03|EA478|El Tajín|mx
03|EA479|General Heriberto Jara Corona|mx
03|EA480|Chichen Itzá|mx
03|EA481|Licenciado Manuel Crescencio Rejón|mx
03|EA482|General Leobardo C. Ruiz|mx
03|EA483|Augusto Cesar Sandino|ni
03|EA484|Flesland|no
03|EA485|Oslo|no
03|EA486|Sola|no
03|EA487|Vaernes|no
03|EA488|Woodbourne|nz
03|EA489|Schiphol|nl
03|EA490|Reina Beatrix|nl
03|EA491|Hato|nl
03|EA492|Princess Juliana|nl
03|EA493|Panamá Pacifico|pa
03|EA494|Enrique Malek|pa
03|EA495|Tocumen|pa
03|EA496|Salamo|pg
03|EA497|Guaraní|py
03|EA498|Carlos Miguel Jimenez|py
03|EA499|Capitán Fap Jose A. Quiñones González|pe
03|EA500|Jorge Chávez|pe
03|EA501|Capitán Fap Renán Elías Olivera|pe
03|EA502|Frederic Chopin|pl
03|EA503|Humberto Delgado|pt
03|EA504|Francisco Sa Carneiro|pt
03|EA505|Santa Maria|pt
03|EA506|Aeroporto Das Lajes|pt
03|EA507|Hamad|qa
03|EA508|L.F. Wade|uk
03|EA509|Belfast|uk
03|EA510|George Best|uk
03|EA511|Birmingham|uk
03|EA512|Bournemouth|uk
03|EA513|Bristol|uk
03|EA514|Cardiff|uk
03|EA515|Doncaster Sheffield|uk
03|EA516|Edinburgh|uk
03|EA517|East Midlands|uk
03|EA518|Exeter|uk
03|EA519|Abbotsinch|uk
03|EA520|Leeds Bradford|uk
03|EA521|London City|uk
03|EA522|Gatwick|uk
03|EA523|Heathrow|uk
03|EA524|Raf Lakenheath|uk
03|EA525|Ringway|uk
03|EA526|Newcastle|uk
03|EA527|Providenciales|uk
03|EA528|Stansted|uk
03|EA529|Vaclav Havel|cz
03|EA530|Incheon|kr
03|EA531|Samana El Catey|do
03|EA532|Casa De Campo|do
03|EA533|Gregorio Luperón|do
03|EA534|Punta Cana|do
03|EA535|Las Américas|do
03|EA536|Domodedovo|ru
03|EA537|Pulkovo|ru
03|EA538|Sheremetyevo|ru
03|EA539|Vnukovo|ru
03|EA540|O.R. Tambo|za
03|EA541|Arlanda|se
03|EA542|Landvetter|se
03|EA543|Kalmar|se
03|EA544|Kallax|se
03|EA545|Kungsängen|se
03|EA546|Umeå|se
03|EA547|Zürich-Kloten|ch
03|EA548|Tainan|tw
03|EA549|Piarco International|tt
03|EA550|Carrasco/General Cesareo L. Berisso|uy
03|EA551|General Jose Antonio Anzoátegui|ve
03|EA552|Jacinto Lara|ve
03|EA553|Simón Bolívar|ve
03|EA554|Josefa Camejo|ve
03|EA555|La Chinita|ve
03|EA556|Santiago Mariño|ve
03|EA557|General Manuel Carlos Piar|ve
03|EA558|Las Flecheras|ve
03|EA559|Juan Pablo Perez Alfonso|ve
03|EA560|Arturo Michelena International|ve
03|EA561|Extranjera|
04|EF001|Pantaco|mx
04|EF002|Valle de México|mx
04|EF003|Tlalnepantla|mx
04|EF004|Lechería|mx
04|EF005|Cuautitlán|mx
04|EF006|Teoloyucan|mx
04|EF007|Huehuetoca|mx
04|EF008|El Salto|mx
04|EF009|Dorantes|mx
04|EF010|Cruz Azul|mx
04|EF011|Tolteca|mx
04|EF012|Tula|mx
04|EF013|San Juan del Rio|mx
04|EF014|Coachiti|mx
04|EF015|El Tunal|mx
04|EF016|Apaseo|mx
04|EF017|Celaya|mx
04|EF018|Crespo|mx
04|EF019|Cortázar|mx
04|EF020|Villagrán|mx
04|EF021|Molino Sarabia|mx
04|EF022|Univex|mx
04|EF023|Salamanca|mx
04|EF024|Chico|mx
04|EF025|Irapuato|mx
04|EF026|Arandas|mx
04|EF027|Copalillo|mx
04|EF028|Vieyra|mx
04|EF029|Villalobos|mx
04|EF030|Pico de Oro|mx
04|EF031|El Cerrito|mx
04|EF032|Silao|mx
04|EF033|Nápoles|mx
04|EF034|Trinidad|mx
04|EF035|León|mx
04|EF036|La Mora|mx
04|EF037|El Potrerito|mx
04|EF038|San Francisco del Rincón|mx
04|EF039|Guanajal|mx
04|EF040|San Bartolo|mx
04|EF041|Pedrito|mx
04|EF042|Carolina|mx
04|EF043|Corral Blanco|mx
04|EF044|Loma|mx
04|EF045|Lagos de Moreno|mx
04|EF046|Mira|mx
04|EF047|Los Salas|mx
04|EF048|Placa KM. A-503|mx
04|EF049|Castro|mx
04|EF050|Doble|mx
04|EF051|Santa Maria de Enmedio|mx
04|EF052|San Juan de los Lagos|mx
04|EF053|Placa KM. A-529|mx
04|EF054|Encarnación|mx
04|EF055|El Tigre|mx
04|EF056|Peruelas|mx
04|EF057|Arellano|mx
04|EF058|Aguascalientes|mx
04|EF059|Placa KM. A-592|mx
04|EF060|Chicalote|mx
04|EF061|Garabato|mx
04|EF062|Pabellón|mx
04|EF063|Rincón de Romos|mx
04|EF064|Punta|mx
04|EF065|Adames|mx
04|EF066|Berriozábal|mx
04|EF067|Tlacotes|mx
04|EF068|Palmira|mx
04|EF069|Trancoso|mx
04|EF070|San Gerónimo|mx
04|EF071|Rafael S. Martinez|mx
04|EF072|Zacatecas|mx
04|EF073|El Brillo|mx
04|EF074|Pimienta|mx
04|EF075|Morelos|mx
04|EF076|Victor Rosales|mx
04|EF077|Ojuelos|mx
04|EF078|Fresnillo|mx
04|EF079|Mendoza|mx
04|EF080|Gutiérrez|mx
04|EF081|Mezquite|mx
04|EF082|El Saucillo|mx
04|EF083|Felipe Pescador|mx
04|EF084|Cedro|mx
04|EF085|Edmundo|mx
04|EF086|La Colorada|mx
04|EF087|Urbieta|mx
04|EF088|Pacheco|mx
04|EF089|Alamillo|mx
04|EF090|La Sección|mx
04|EF091|Dpal|mx
04|EF092|Carlos|mx
04|EF093|Camacho|mx
04|EF094|Fuertes|mx
04|EF095|San Isidro|mx
04|EF096|Symon|mx
04|EF097|Ryvas|mx
04|EF098|Acacio|mx
04|EF099|La Mancha|mx
04|EF100|Darías|mx
04|EF101|Calvo|mx
04|EF102|El Centinela|mx
04|EF103|Peralta|mx
04|EF104|Otto|mx
04|EF105|La Flor|mx
04|EF106|Jimulco|mx
04|EF107|Los Trizar|mx
04|EF108|Jalisco|mx
04|EF109|Amador|mx
04|EF110|Picardías|mx
04|EF111|Nazareno|mx
04|EF112|Mieleras|mx
04|EF113|La Perla|mx
04|EF114|Torreón|mx
04|EF115|Torreón|mx
04|EF116|AI. IANZA|mx
04|EF117|Gomez Palacio|mx
04|EF118|El Vergel|mx
04|EF119|NOE|mx
04|EF120|Cadena|mx
04|EF121|Maravasco|mx
04|EF122|Bermejillo|mx
04|EF123|Sierrita|mx
04|EF124|Peronal|mx
04|EF125|Banderas|mx
04|EF126|Conejos|mx
04|EF127|El Bolsón|mx
04|EF128|Yermo|mx
04|EF129|Ceballos|mx
04|EF130|Zavalza|mx
04|EF131|Escalón|mx
04|EF132|Asunsolo|mx
04|EF133|Rellano|mx
04|EF134|Mugoz|mx
04|EF135|Corralitos|mx
04|EF136|Lolita|mx
04|EF137|Jimenez|mx
04|EF138|La Reforma|mx
04|EF139|Díaz|mx
04|EF140|La Enramada|mx
04|EF141|Florido|mx
04|EF142|Santa Rosalía Camargo|mx
04|EF143|La Sección|mx
04|EF144|La Cruz|mx
04|EF145|Aurelio|mx
04|EF146|Concho|mx
04|EF147|Saucillo|mx
04|EF148|Armendáriz|mx
04|EF149|Rosetilla|mx
04|EF150|Las Delicias|mx
04|EF151|Meoqui|mx
04|EF152|Consuelo|mx
04|EF153|Hondonada|mx
04|EF154|Bachimba|mx
04|EF155|Abraham González|mx
04|EF156|Francisco Villa|mx
04|EF157|Horcasitas|mx
04|EF158|Los Martinez|mx
04|EF159|Mapula|mx
04|EF160|Alberto|mx
04|EF161|Morse|mx
04|EF162|Tabalaopa|mx
04|EF163|Chihuahua|mx
04|EF164|Cuilty|mx
04|EF165|Corral|mx
04|EF166|Molinar|mx
04|EF167|Terrazas|mx
04|EF168|Sauz|mx
04|EF169|Pirale|mx
04|EF170|Encinillas|mx
04|EF171|Parrita|mx
04|EF172|Ojo Laguna|mx
04|EF173|Arados|mx
04|EF174|Mocho|mx
04|EF175|Loaeza|mx
04|EF176|Gallego|mx
04|EF177|El Sueco|mx
04|EF178|Chavatito|mx
04|EF179|Moctezuma|mx
04|EF180|Las Minas|mx
04|EF181|Vado|mx
04|EF182|Carrizal|mx
04|EF183|Ahumada|mx
04|EF184|Juan Jose|mx
04|EF185|Lucero|mx
04|EF186|Ranchería|mx
04|EF187|Candelaria|mx
04|EF188|Los Médanos|mx
04|EF189|Samalayuca|mx
04|EF190|Desierto|mx
04|EF191|Meseta|mx
04|EF192|Ciudad Juárez|mx
04|EF193|Iturbe|mx
04|EF194|Embarcadero Central|mx
04|EF195|Tlaxcoapan|mx
04|EF196|Tetepango|mx
04|EF197|Valentín|mx
04|EF198|El Gorrión|mx
04|EF199|Rosal|mx
04|EF200|General Zaragoza|mx
04|EF201|Benito Juárez|mx
04|EF202|Tlaxiaca|mx
04|EF203|Tecamatl|mx
04|EF204|Concepción|mx
04|EF205|Los Lobos|mx
04|EF206|Garma|mx
04|EF207|Valle de Santiago|mx
04|EF208|Covadonga|mx
04|EF209|Brande|mx
04|EF210|La Bolsa|mx
04|EF211|Jaral del Progreso|mx
04|EF212|Cuarta Parte|mx
04|EF213|La Cuesta|mx
04|EF214|Teresa|mx
04|EF215|Noche Buena|mx
04|EF216|Marfol|mx
04|EF217|Guanajuato|mx
04|EF218|AEDO|mx
04|EF219|Dinamita|mx
04|EF220|Buenavista|mx
04|EF221|Huehuetoca|mx
04|EF222|Tlaltepoxco|mx
04|EF223|Tula|mx
04|EF224|Daxthi|mx
04|EF225|Aragón|mx
04|EF226|Dazu|mx
04|EF227|Pachuquilla|mx
04|EF228|Polotitlan|mx
04|EF229|Palmillas|mx
04|EF230|San Juan del Rio|mx
04|EF231|Ahorcado|mx
04|EF232|La Griega|mx
04|EF233|Querétaro|mx
04|EF234|Valle de México|mx
04|EF235|Lechería|mx
04|EF236|Cuautitlán|mx
04|EF237|Teoloyucan|mx
04|EF238|Huehuetoca|mx
04|EF239|San Sebastián|mx
04|EF240|Apaxco|mx
04|EF241|Vito|mx
04|EF242|Calera|mx
04|EF243|Bojay|mx
04|EF244|Teocalco|mx
04|EF245|Carrasco|mx
04|EF246|Endo|mx
04|EF247|Magua|mx
04|EF248|Sayula|mx
04|EF249|Rancho Nuevo|mx
04|EF250|Escandón|mx
04|EF251|Aragón|mx
04|EF252|Nopala|mx
04|EF253|Mejia|mx
04|EF254|Huichapan|mx
04|EF255|San Jose de Atlan|mx
04|EF256|Atlan|mx
04|EF257|El Zapote|mx
04|EF258|Rayón|mx
04|EF259|Cambalache|mx
04|EF260|Mercader|mx
04|EF261|Bernal|mx
04|EF262|San Nicolás|mx
04|EF263|La Llave|mx
04|EF264|La Fuente|mx
04|EF265|Noria|mx
04|EF266|Viborillas|mx
04|EF267|Fertimex|mx
04|EF268|Las Adjuntas|mx
04|EF269|Mariscala|mx
04|EF270|Cosio|mx
04|EF271|Jocoqui|mx
04|EF272|Escobedo|mx
04|EF273|Comonfort|mx
04|EF274|Rinconcillo|mx
04|EF275|Dolores Hidalgo|mx
04|EF276|Rio Laja|mx
04|EF277|Villa de Reyes|mx
04|EF278|Jesus Maria|mx
04|EF279|La Pila|mx
04|EF280|Esparita|mx
04|EF281|San Luis Potosí|mx
04|EF282|Perasco|mx
04|EF283|Pinto|mx
04|EF284|Arriola|mx
04|EF285|Bocas|mx
04|EF286|Enramada|mx
04|EF287|Moctezuma|mx
04|EF288|Venado|mx
04|EF289|Laborcilla|mx
04|EF290|Charcas|mx
04|EF291|Laguna Seca|mx
04|EF292|El Cubo|mx
04|EF293|Berrendo|mx
04|EF294|La Maroma|mx
04|EF295|Coronados|mx
04|EF296|Madley|mx
04|EF297|Catorce|mx
04|EF298|Poblazon|mx
04|EF299|Collado|mx
04|EF300|Venegas|mx
04|EF301|La Trueba|mx
04|EF302|San Vicente|mx
04|EF303|El Salado|mx
04|EF304|San Salvador|mx
04|EF305|La Ventura|mx
04|EF306|Huron|mx
04|EF307|Santa Elena|mx
04|EF308|Ledezma|mx
04|EF309|La Zacatera|mx
04|EF310|Gomez Farías|mx
04|EF311|San Miguel|mx
04|EF312|Guillermo|mx
04|EF313|El Cobre|mx
04|EF314|Benjamin Méndez|mx
04|EF315|Agua Nueva|mx
04|EF316|Encantada|mx
04|EF317|Angostura|mx
04|EF318|Saltillo|mx
04|EF319|Almacenes|mx
04|EF320|ZINCAMEX|mx
04|EF321|Rojas|mx
04|EF322|Ramiro E. Martinez|mx
04|EF323|Ramos Arizpe|mx
04|EF324|Santa Maria|mx
04|EF325|Ojo Caliente|mx
04|EF326|Higueras|mx
04|EF327|La Mariposa|mx
04|EF328|Rinconada|mx
04|EF329|Los Fierros|mx
04|EF330|Soledad|mx
04|EF331|Garcia|mx
04|EF332|Alcali|mx
04|EF333|Durazno|mx
04|EF334|Santa Catarina|mx
04|EF335|Leona|mx
04|EF336|Monterrey|mx
04|EF337|Cortavia 9|mx
04|EF338|Ramón Travieso|mx
04|EF339|Topo|mx
04|EF340|Leal|mx
04|EF341|Salinas Victoria|mx
04|EF342|Morales|mx
04|EF343|El Puerto|mx
04|EF344|Álamo|mx
04|EF345|Villaldama|mx
04|EF346|Bustamante|mx
04|EF347|Golondrinas|mx
04|EF348|Candela|mx
04|EF349|Brasil|mx
04|EF350|Lampazos|mx
04|EF351|Naranjo|mx
04|EF352|Rodriguez|mx
04|EF353|Anáhuac|mx
04|EF354|Huizachito|mx
04|EF355|Jarita|mx
04|EF356|Sanchez|mx
04|EF357|Sección Sanchez|mx
04|EF358|Nuevo Laredo|mx
04|EF359|Montelongo|mx
04|EF360|Delgadillo|mx
04|EF361|Siete Reales|mx
04|EF362|Lourdes|mx
04|EF363|San Luis de la Paz|mx
04|EF364|Pozos|mx
04|EF365|Vanegas de Abajo|mx
04|EF366|Tepiche|mx
04|EF367|San Isidro|mx
04|EF368|Cedral|mx
04|EF369|Las Tuzas|mx
04|EF370|La Cabra|mx
04|EF371|San Jose de las Trojes|mx
04|EF372|Matehuala|mx
04|EF373|Chichimequillas|mx
04|EF374|Puerto Carrozas|mx
04|EF375|San José Iturbide|mx
04|EF376|Presa de la Cebada|mx
04|EF377|Ing. Buchaman Lopez|mx
04|EF378|Piedra de Lumbre|mx
04|EF379|Parritas|mx
04|EF380|Melchor|mx
04|EF381|San Felipe|mx
04|EF382|Pronapade|mx
04|EF383|San Miguel Allende|mx
04|EF384|Josefa O. de Domínguez|mx
04|EF385|Los Garcia|mx
04|EF386|Escobedo|mx
04|EF387|Salitre|mx
04|EF388|Melville|mx
04|EF389|Las Cotuchas|mx
04|EF390|Jazminal|mx
04|EF391|San Carlos|mx
04|EF392|San Miguel|mx
04|EF393|Avalos|mx
04|EF394|Margarita|mx
04|EF395|Nuevo Laredo|mx
04|EF396|San Luis Potosí|mx
04|EF397|Buenavista|mx
04|EF398|Huehuetoca|mx
04|EF399|Tlaltepoxco|mx
04|EF400|Tula|mx
04|EF401|BAXTHI|mx
04|EF402|Aragón|mx
04|EF403|Dañu|mx
04|EF404|Pachuquilla|mx
04|EF405|Polotitlan|mx
04|EF406|Palmillas|mx
04|EF407|San Juan del Rio|mx
04|EF408|Ahorcado|mx
04|EF409|La Griega|mx
04|EF410|Querétaro|mx
04|EF411|Julia|mx
04|EF412|Los Morales|mx
04|EF413|San Pedro de los Pinos|mx
04|EF414|Olivar|mx
04|EF415|Contreras|mx
04|EF416|Eslava|mx
04|EF417|Ajusco|mx
04|EF418|Parres|mx
04|EF419|Cima|mx
04|EF420|Toro|mx
04|EF421|Tezoyo|mx
04|EF422|Tres Cumbres|mx
04|EF423|El Parque|mx
04|EF424|Alarcón|mx
04|EF425|Ramón|mx
04|EF426|Cuernavaca|mx
04|EF427|Plama KM. C-126|mx
04|EF428|Mango|mx
04|EF429|Emiliano Zapata|mx
04|EF430|Tezoyuca|mx
04|EF431|Tetecalita|mx
04|EF432|San Miguel Treinta|mx
04|EF433|Treinta|mx
04|EF434|Juan Pagaza|mx
04|EF435|Hermosa|mx
04|EF436|Vidal|mx
04|EF437|Puente de Ixtla|mx
04|EF438|Cacahuamilpa|mx
04|EF439|Cajones|mx
04|EF440|El Sureño|mx
04|EF441|Casahuatlan|mx
04|EF442|Santa Fe|mx
04|EF443|Samano|mx
04|EF444|Vista|mx
04|EF445|Pimentel|mx
04|EF446|Los Amantes|mx
04|EF447|Naranjo|mx
04|EF448|Iguala|mx
04|EF449|Metlapa|mx
04|EF450|Mextitlan|mx
04|EF451|Xonacatla|mx
04|EF452|Cocula|mx
04|EF453|El Puente|mx
04|EF454|Apipilulco|mx
04|EF455|Tlanipantlan|mx
04|EF456|Olea|mx
04|EF457|Durango|mx
04|EF458|Labor|mx
04|EF459|Málaga|mx
04|EF460|El Salvador|mx
04|EF461|Chorro|mx
04|EF462|Francisco I. Madero|mx
04|EF463|Guadalupe Victoria|mx
04|EF464|Calixto Contreras|mx
04|EF465|Ignacio Allende|mx
04|EF466|Luis Moya|mx
04|EF467|Progreso|mx
04|EF468|Colonia Independencia|mx
04|EF469|Placa KM. DA-114|mx
04|EF470|Yerbanis|mx
04|EF471|Chupaderos|mx
04|EF472|Pasaje|mx
04|EF473|El Centro|mx
04|EF474|Agua Vieja|mx
04|EF475|Las Mercedes|mx
04|EF476|Pedricera|mx
04|EF477|Huarichi|mx
04|EF478|Diego|mx
04|EF479|Chocolate|mx
04|EF480|Placa KM. DA-219|mx
04|EF481|La Goma|mx
04|EF482|Ejido Monterrey|mx
04|EF483|Villa Juárez|mx
04|EF484|Rio Nazas|mx
04|EF485|Alianza|mx
04|EF486|Pedrera KM. DB-10|mx
04|EF487|Casa Blanca|mx
04|EF488|Morcillo|mx
04|EF489|Ranchoya|mx
04|EF490|Carpintero|mx
04|EF491|El Sábalo|mx
04|EF492|Nicolás Bravo|mx
04|EF493|Lucia|mx
04|EF494|La Granja|mx
04|EF495|Canatlan|mx
04|EF496|Pozole|mx
04|EF497|Los Pinos|mx
04|EF498|Don Hilario|mx
04|EF499|Las Olas|mx
04|EF500|La Soledad|mx
04|EF501|Guatimape|mx
04|EF502|Esfuerzos Unidos|mx
04|EF503|Alisos|mx
04|EF504|Nuevo Ideal|mx
04|EF505|Angelita|mx
04|EF506|Las Flores|mx
04|EF507|Chinacates|mx
04|EF508|El Jaguey|mx
04|EF509|Francisco Javier Leyva|mx
04|EF510|Huizache|mx
04|EF511|Placa KM. DB-157|mx
04|EF512|Santiago Papasquiaro|mx
04|EF513|Tambor|mx
04|EF514|Barrazas|mx
04|EF515|El Barrial|mx
