02|PM001|Rosarito|mx
04|EF516|Hervideros|mx
04|EF517|Los Herreras|mx
04|EF518|Pedrera KM. DB-187|mx
04|EF519|Pascuales|mx
04|EF520|Manqueros|mx
04|EF521|Los Corrales|mx
04|EF522|Sandias|mx
04|EF523|La Candela|mx
04|EF524|El Presidio|mx
04|EF525|Escape Presidio|mx
04|EF526|Carreras|mx
04|EF527|Tepehuanes|mx
04|EF528|Central Camionera|mx
04|EF529|Dalila|mx
04|EF530|Centauro|mx
04|EF531|Guadiana|mx
04|EF532|Tuitan|mx
04|EF533|Brena|mx
04|EF534|Poanas|mx
04|EF535|Parrilla|mx
04|EF536|Vicente Guerrero|mx
04|EF537|San Jose del Molino|mx
04|EF538|El Súchil|mx
04|EF539|Bualterio|mx
04|EF540|Canutillo|mx
04|EF541|El Cerrito|mx
04|EF542|Vergelitos|mx
04|EF543|San Pascual|mx
04|EF544|Lodemena|mx
04|EF545|La Parada|mx
04|EF546|Abrego|mx
04|EF547|Frio|mx
04|EF548|Felipe Carrillo Puerto|mx
04|EF549|El Arenal|mx
04|EF550|Cantuna|mx
04|EF551|El Fresno|mx
04|EF552|El Mirasol|mx
04|EF553|Sain Alto|mx
04|EF554|Santa Mónica|mx
04|EF555|Virata|mx
04|EF556|Pastelera|mx
04|EF557|Felipe|mx
04|EF558|Rio Grande|mx
04|EF559|Indios|mx
04|EF560|Tetillas|mx
04|EF561|Picotello|mx
04|EF562|Las Cuatro Ciénegas|mx
04|EF563|La Vieja|mx
04|EF564|Baravito|mx
04|EF565|Placa KM. DE-17|mx
04|EF566|Cieneguita|mx
04|EF567|Nevería|mx
04|EF568|Palos Colorados|mx
04|EF569|Rio Chico|mx
04|EF570|Otinapa|mx
04|EF571|Jarocho|mx
04|EF572|El Fuerte|mx
04|EF573|Cocona|mx
04|EF574|El Chicle|mx
04|EF575|Purísima|mx
04|EF576|Placa KM. DE-90|mx
04|EF577|Los Artículos|mx
04|EF578|El Toro|mx
04|EF579|Borcelano|mx
04|EF580|Llano Piocode|mx
04|EF581|Cruz de Piedra|mx
04|EF582|Coyotes|mx
04|EF583|Bajío Atascoso|mx
04|EF584|Los Negros|mx
04|EF585|Aserraderos|mx
04|EF586|Ramón Barajas|mx
04|EF587|Sombrerete|mx
04|EF588|Asarco|mx
04|EF589|Velardera|mx
04|EF590|Navíos Viejos|mx
04|EF591|El Tanque|mx
04|EF592|Tecuan|mx
04|EF593|Los Bancos|mx
04|EF594|La Venada|mx
04|EF595|Ciénega de los Caballos|mx
04|EF596|Ardillon|mx
04|EF597|Encinal|mx
04|EF598|La Cruz|mx
04|EF599|Rebocijo|mx
04|EF600|Santa Rosa|mx
04|EF601|Tres Jagueyes|mx
04|EF602|Cartago|mx
04|EF603|Tepeaca|mx
04|EF604|Ajajalpan|mx
04|EF605|Buenaventura|mx
04|EF606|San Simón|mx
04|EF607|Zoyaoetlayoca|mx
04|EF608|Perro Rubín|mx
04|EF609|Rosendo Marquez|mx
04|EF610|Huixcolotla|mx
04|EF611|Tecamachalco|mx
04|EF612|Alseseca|mx
04|EF613|Las Animas|mx
04|EF614|Rancho Chico|mx
04|EF615|Tlacotepec|mx
04|EF616|Tlacoyalco|mx
04|EF617|Libertad|mx
04|EF618|Pozoltepec|mx
04|EF619|Temalacayuca|mx
04|EF620|Tepanco|mx
04|EF621|Cuayucatepec|mx
04|EF622|Patio Nuevo Carnero|mx
04|EF623|Carnero|mx
04|EF624|Tehuacán|mx
04|EF625|La Huerta|mx
04|EF626|Sanchez|mx
04|EF627|Altepexi|mx
04|EF628|San Sebastián|mx
04|EF629|Nopala|mx
04|EF630|Venta Salada|mx
04|EF631|Aldama|mx
04|EF632|San Antonio|mx
04|EF633|Ignacio Mejia|mx
04|EF634|Mejia Viejo|mx
04|EF635|Los Cues|mx
04|EF636|Tecomavaca|mx
04|EF637|Quiotepec|mx
04|EF638|Tanque KM. E-237|mx
04|EF639|Los Obos|mx
04|EF640|La Venta|mx
04|EF641|Cuicatlan|mx
04|EF642|San Pedrito|mx
04|EF643|Tomellin|mx
04|EF644|Organal|mx
04|EF645|Almoloyas|mx
04|EF646|Venado|mx
04|EF647|Santa Catarina|mx
04|EF648|Anona|mx
04|EF649|Parían|mx
04|EF650|Escondida|mx
04|EF651|Placa KM. E-318|mx
04|EF652|Las Bedas|mx
04|EF653|Telixtlahuaca|mx
04|EF654|Huitzo|mx
04|EF655|Sulchiquitongo|mx
04|EF656|Mixteca|mx
04|EF657|Lachixolana|mx
04|EF658|Don Benito|mx
04|EF659|Magdalena|mx
04|EF660|Etla|mx
04|EF661|Magote|mx
04|EF662|Hacienda Blanca|mx
04|EF663|Oaxaca|mx
04|EF664|Negritos|mx
04|EF665|El Tule|mx
04|EF666|Guendulain|mx
04|EF667|Guelece|mx
04|EF668|Abasolo|mx
04|EF669|Guelavia|mx
04|EF670|Tlacolula|mx
04|EF671|Miahuatlan|mx
04|EF672|Carmen|mx
04|EF673|Cabras|mx
04|EF674|Llano Grande de Linares|mx
04|EF675|La Defensa|mx
04|EF676|Cañada|mx
04|EF677|San Antonio Soledad|mx
04|EF678|Garcias|mx
04|EF679|El Salado|mx
04|EF680|Amozoquillo|mx
04|EF681|Esperanza|mx
04|EF682|XOXO|mx
04|EF683|San Isidro|mx
04|EF684|Jalpan|mx
04|EF685|Zaachila|mx
04|EF686|Trinidad|mx
04|EF687|Cienega de los Caballos|mx
04|EF688|Zimatlan|mx
04|EF689|San Nicolás|mx
04|EF690|San Pablo|mx
04|EF691|Santa Inés Yatzechi|mx
04|EF692|Santiago|mx
04|EF693|Ocotlán|mx
04|EF694|Guebesche|mx
04|EF695|La Cima|mx
04|EF696|Taviche|mx
04|EF697|Las Puentes|mx
04|EF698|San Nicolás|mx
04|EF699|LaGrange|mx
04|EF700|Apodaca|mx
04|EF701|Palma|mx
04|EF702|Pesquería|mx
04|EF703|Francisco Villa Pesquería|mx
04|EF704|Lobos|mx
04|EF705|San Juan|mx
04|EF706|Milpa|mx
04|EF707|Ayancual|mx
04|EF708|AltaVista|mx
04|EF709|Ramones|mx
04|EF710|Loma|mx
04|EF711|Barretosa|mx
04|EF712|Herreras|mx
04|EF713|La Laja|mx
04|EF714|La Palmita|mx
04|EF715|Aldamas|mx
04|EF716|Doctos Coss|mx
04|EF717|Zacate|mx
04|EF718|Arroyo Lobo|mx
04|EF719|Ochoa|mx
04|EF720|Camargo|mx
04|EF721|Nuevo Cadillo|mx
04|EF722|Valadeces|mx
04|EF723|Los Villarreas|mx
04|EF724|Gustavo Díaz Ordaz|mx
04|EF725|Venecia|mx
04|EF726|Los Altos|mx
04|EF727|Anguelles|mx
04|EF728|Sinaí|mx
04|EF729|Anzalduas|mx
04|EF730|Barita|mx
04|EF731|Reynosa|mx
04|EF732|Reynosa|mx
04|EF733|Corrales|mx
04|EF734|Alacranes|mx
04|EF735|Rio Bravo|mx
04|EF736|Celulosa|mx
04|EF737|Tenacitas|mx
04|EF738|Charco Azul|mx
04|EF739|Canales|mx
04|EF740|Ebanito Nuevo|mx
04|EF741|Los Olmos|mx
04|EF742|Control|mx
04|EF743|Ramirez|mx
04|EF744|Capote|mx
04|EF745|Timones|mx
04|EF746|Sandoval|mx
04|EF747|La Gloria|mx
04|EF748|Rosita|mx
04|EF749|Matamoros|mx
04|EF750|Coatzacoalcos|mx
04|EF751|Ing. A. Lira Arciniega|mx
04|EF752|Cangrejera|mx
04|EF753|El Chapo|mx
04|EF754|Cuichapa|mx
04|EF755|Acalapa|mx
04|EF756|Pueblo Viejo|mx
04|EF757|Cárdenas|mx
04|EF758|Tancochapa|mx
04|EF759|Rueda|mx
04|EF760|El Guanal|mx
04|EF761|Héroe de Macozari|mx
04|EF762|Gaytán|mx
04|EF763|Mosquitero|mx
04|EF764|Zanapa|mx
04|EF765|Ing. Roberto Ayala|mx
04|EF766|Mezcalapa|mx
04|EF767|San Manuel|mx
04|EF768|El Porvenir|mx
04|EF769|La Crimea|mx
04|EF770|Camoapa|mx
04|EF771|Cardona|mx
04|EF772|Juárez|mx
04|EF773|Joaquín Gutiérrez|mx
04|EF774|Pichucalco|mx
04|EF775|Teapa|mx
04|EF776|Tacotalpa|mx
04|EF777|Poana|mx
04|EF778|Lomas Tristes|mx
04|EF779|Chango Santo|mx
04|EF780|González|mx
04|EF781|Macuspana|mx
04|EF782|Agua Blanca|mx
04|EF783|Pino Suarez|mx
04|EF784|El Zopo|mx
04|EF785|El Ceibo|mx
04|EF786|Salto de Agua|mx
04|EF787|Dos Arroyos|mx
04|EF788|La Gloria|mx
04|EF789|Los Llanos|mx
04|EF790|La Unión|mx
04|EF791|Palenque|mx
04|EF792|San Marcos|mx
04|EF793|Lacandón|mx
04|EF794|San Agustín|mx
04|EF795|Placa KM. FA-363|mx
04|EF796|Chacamax|mx
04|EF797|Zapata|mx
04|EF798|Boca del Cerro|mx
04|EF799|Tenosique|mx
04|EF800|Esperanza|mx
04|EF801|Mactun|mx
04|EF802|El Águila|mx
04|EF803|Barita|mx
04|EF804|El Pozo|mx
04|EF805|San Pedro|mx
04|EF806|El Triunfo|mx
04|EF807|La Micotea|mx
04|EF808|El Naranjo|mx
04|EF809|Paraíso|mx
04|EF810|Pajaral|mx
04|EF811|Candelaria|mx
04|EF812|Peje Lagarto|mx
04|EF813|Miguel Alemán|mx
04|EF814|Luna|mx
04|EF815|Don Samuel|mx
04|EF816|Hard|mx
04|EF817|División Norte|mx
04|EF818|Escarcega|mx
04|EF819|Colorado|mx
04|EF820|5 de Febrero|mx
04|EF821|Pixoyal|mx
04|EF822|Carrillo Puerto|mx
04|EF823|Pustunich|mx
04|EF824|San Dimas|mx
04|EF825|San Juan Carpizo|mx
04|EF826|Arellano|mx
04|EF827|Placa KM. FA-656|mx
04|EF828|Santa Cruz|mx
04|EF829|Hool|mx
04|EF830|Yixmucuy|mx
04|EF831|Uayamon|mx
04|EF832|Mucuychacan|mx
04|EF833|Placa KM. FA-712|mx
04|EF834|China|mx
04|EF835|Campeche|mx
04|EF836|Koben|mx
04|EF837|Hampoldi|mx
04|EF838|Managua|mx
04|EF839|Tenabo|mx
04|EF840|Pomuch|mx
04|EF841|Hecelchakan|mx
04|EF842|Pocboc|mx
04|EF843|Dzitbalche|mx
04|EF844|Calkini|mx
04|EF845|Tepakam|mx
04|EF846|Becal|mx
04|EF847|Halacho|mx
04|EF848|Maxcanu|mx
04|EF849|San Bernardo|mx
04|EF850|Kopoma|mx
04|EF851|Chochola|mx
04|EF852|Umán|mx
04|EF853|Ciudad Industrial|mx
04|EF854|Mérida|mx
04|EF855|Tixpeual|mx
04|EF856|Tixkokob|mx
04|EF857|Euan|mx
04|EF858|Cacalchen|mx
04|EF859|Bokoba|mx
04|EF860|Tekanto|mx
04|EF861|Izamal|mx
04|EF862|Sitilpech|mx
04|EF863|Ualactun|mx
04|EF864|Kankabchen|mx
04|EF865|Tunkas|mx
04|EF866|Cámara|mx
04|EF867|Quintana Roo|mx
04|EF868|Dzitas|mx
04|EF869|Santa Rosa|mx
04|EF870|Xuilub|mx
04|EF871|Espita|mx
04|EF872|Calothul|mx
04|EF873|Tizimin Nuevo|mx
04|EF874|Tizimin|mx
04|EF875|Chuburna|mx
04|EF876|Cordemex|mx
04|EF877|Xcanatun|mx
04|EF878|Yaxche|mx
04|EF879|San Ignacio|mx
04|EF880|Progreso|mx
04|EF881|Kanasin|mx
04|EF882|Acanceh|mx
04|EF883|Tecoh|mx
04|EF884|Lepan|mx
04|EF885|Xcanchakan|mx
04|EF886|Hunaschen|mx
04|EF887|Ticul|mx
04|EF888|Pustunich|mx
04|EF889|Yhotolin|mx
04|EF890|Oxkutzcab|mx
04|EF891|Akil|mx
04|EF892|Tekak|mx
04|EF893|Ticum|mx
04|EF894|Kaxaytuc|mx
04|EF895|Tzucacab|mx
04|EF896|Xoy|mx
04|EF897|Peto|mx
04|EF898|Seye|mx
04|EF899|Xucu|mx
04|EF900|Hocaba|mx
04|EF901|Sanahcat|mx
04|EF902|Huhi|mx
04|EF903|Xletra|mx
04|EF904|Sotuta|mx
04|EF905|Balatun|mx
04|EF906|Tinun|mx
04|EF907|Uayma|mx
04|EF908|Valladolid|mx
04|EF909|Córdoba|mx
04|EF910|San Miguelito|mx
04|EF911|Amatlan|mx
04|EF912|La Patrona|mx
04|EF913|Los Ángeles|mx
04|EF914|Cerro Blanco|mx
04|EF915|Cuichapa|mx
04|EF916|Xuchiles|mx
04|EF917|Omealca|mx
04|EF918|La Zafra|mx
04|EF919|Pocitos|mx
04|EF920|Presidio|mx
04|EF921|El Paraíso|mx
04|EF922|Motzorongo|mx
04|EF923|Tezonapa|mx
04|EF924|Refugio|mx
04|EF925|Rancho Tablas|mx
04|EF926|La Estrella|mx
04|EF927|Guadalupe de Reyes|mx
04|EF928|Acatlán|mx
04|EF929|Martinica|mx
04|EF930|La Margarita|mx
04|EF931|Vicente|mx
04|EF932|Camalote|mx
04|EF933|El Cañaveral|mx
04|EF934|Tétela|mx
04|EF935|Las Prietas|mx
04|EF936|Chicalon|mx
04|EF937|Tierra Blanca|mx
04|EF938|Tierra Blanca|mx
04|EF939|El Cien|mx
04|EF940|Amapá|mx
04|EF941|La Granja|mx
04|EF942|Las Yaguas|mx
04|EF943|Tres Valles|mx
04|EF944|Ciudad General Alemán|mx
04|EF945|Papaloapan|mx
04|EF946|Escape El Hule|mx
04|EF947|Las Piñas|mx
04|EF948|Benemérito Juárez|mx
04|EF949|Guadavictor|mx
04|EF950|Obispo|mx
04|EF951|Loma Bonita|mx
04|EF952|Arroyo Claro|mx
04|EF953|Dobladero|mx
04|EF954|Azueta|mx
04|EF955|Masoco|mx
04|EF956|Garza Blanca|mx
04|EF957|Isla|mx
04|EF958|Rodriguez Clara|mx
04|EF959|Jimba|mx
04|EF960|Los Tigres|mx
04|EF961|Angostura|mx
04|EF962|La Ceiba|mx
04|EF963|Juanita|mx
04|EF964|Bellaco|mx
04|EF965|Achotal|mx
04|EF966|Campo Nuevo|mx
04|EF967|Espartal|mx
04|EF968|El Tejar|mx
04|EF969|Paso del Toro|mx
04|EF970|Los Robles|mx
04|EF971|Guayabo|mx
04|EF972|El Rodeo|mx
04|EF973|Tlalixcoyan|mx
04|EF974|Piedras Negras|mx
04|EF975|Madereros|mx
04|EF976|Cospalapam|mx
04|EF977|Otapa|mx
04|EF978|Joachin|mx
04|EF979|Moreno Norte|mx
04|EF980|Moreno Sur|mx
04|EF981|Jícaro|mx
04|EF982|Estanzuela|mx
04|EF983|Fulgencio D. Vázquez|mx
04|EF984|Carolina|mx
04|EF985|Coyol|mx
04|EF986|Nopaltepec|mx
04|EF987|Alfredo|mx
04|EF988|El Roble|mx
04|EF989|Cocuite|mx
04|EF990|Nuevo Cocuite|mx
04|EF991|Chacal Tianguis|mx
04|EF992|Casomaldapan|mx
04|EF993|San Gabriel|mx
04|EF994|San Cristóbal|mx
04|EF995|Banano|mx
04|EF996|Toro Bravo|mx
04|EF997|Bela|mx
04|EF998|Bartolome|mx
04|EF999|Silverio|mx
04|EF1000|Tuxtepec|mx
04|EF1001|Adolfo Lopez Mateos|mx
04|EF1002|Presidente Juárez|mx
04|EF1003|Cartagena|mx
04|EF1004|Tultepec|mx
04|EF1005|Cajiba|mx
04|EF1006|Jaltocan|mx
04|EF1007|Xolox|mx
04|EF1008|Paula|mx
04|EF1009|Maquixco|mx
04|EF1010|Temascalapa|mx
04|EF1011|Empalme El Rey|mx
04|EF1012|Ocotitlan|mx
04|EF1013|Tezontepec|mx
04|EF1014|Relinas|mx
04|EF1015|San Agustín|mx
04|EF1016|Tepa|mx
04|EF1017|San Antonio Oztoyuca|mx
04|EF1018|Pueblilla|mx
04|EF1019|Tecajete|mx
04|EF1020|Animas|mx
04|EF1021|San Vicente|mx
04|EF1022|Somorriel|mx
04|EF1023|San Joaquín|mx
04|EF1024|Las Lajas|mx
04|EF1025|Los Romeros|mx
04|EF1026|Otlimulco|mx
04|EF1027|Fabrica|mx
04|EF1028|Santiago|mx
04|EF1029|Tulancingo|mx
04|EF1030|Huapalcalco|mx
04|EF1031|Sototlan|mx
04|EF1032|Laguna del Cerrito|mx
04|EF1033|Anita|mx
04|EF1034|Pánfilo|mx
04|EF1035|Canales|mx
04|EF1036|Tonalixco|mx
04|EF1037|Pejay|mx
04|EF1038|Amapolas|mx
04|EF1039|Honey|mx
04|EF1040|19 de Marzo|mx
04|EF1041|Téllez|mx
04|EF1042|Venta de Cruz|mx
04|EF1043|Santa Inés|mx
04|EF1044|Tlanalapa|mx
04|EF1045|Ciudad Sahagún|mx
04|EF1046|Irolo|mx
04|EF1047|La Trinidad|mx
04|EF1048|Xochihuacan|mx
04|EF1049|La Soledad|mx
04|EF1050|Las Colonias|mx
04|EF1051|Cadena|mx
04|EF1052|Pachuca|mx
04|EF1053|Ventoquipa|mx
04|EF1054|Cuautepec|mx
04|EF1055|Hueyapan|mx
04|EF1056|Xocopa|mx
04|EF1057|Cima de Togo|mx
04|EF1058|Ahuazotepec|mx
04|EF1059|Beristaín|mx
04|EF1060|Sototlan|mx
04|EF1061|Santa Rosa|mx
04|EF1062|Acocul|mx
04|EF1063|Tortugas|mx
04|EF1064|Apulco|mx
04|EF1065|Covarrubias|mx
04|EF1066|Rivera|mx
04|EF1067|Joaquín|mx
04|EF1068|Abasolo|mx
04|EF1069|Corralejo|mx
04|EF1070|Pénjamo|mx
04|EF1071|Oliva|mx
04|EF1072|La Maraña|mx
04|EF1073|Cortes|mx
04|EF1074|La Piedad|mx
04|EF1075|La Mula|mx
04|EF1076|Patti|mx
04|EF1077|Mirandillas|mx
04|EF1078|Monte león|mx
04|EF1079|Yurecuaro|mx
04|EF1080|Villanueva|mx
04|EF1081|Los Pilares|mx
04|EF1082|El Alvareso|mx
04|EF1083|Negrete|mx
04|EF1084|Salamea|mx
04|EF1085|La Barca|mx
04|EF1086|Feliciano|mx
04|EF1087|Limón|mx
04|EF1088|Santa Inesia|mx
04|EF1089|El Pedregal|mx
04|EF1090|Ocotlán|mx
04|EF1091|Camcel|mx
04|EF1092|El Grande|mx
04|EF1093|Pocitlan|mx
04|EF1094|Constancia|mx
04|EF1095|San Jacinto|mx
04|EF1096|Corona|mx
04|EF1097|Atequiza|mx
04|EF1098|La Capilla|mx
04|EF1099|El Castillo|mx
04|EF1100|Ladrillera|mx
04|EF1101|La Junta|mx
04|EF1102|Guadalajara|mx
04|EF1103|Guadalajara|mx
04|EF1104|Mojonera|mx
04|EF1105|Incalpa|mx
04|EF1106|Orozco|mx
04|EF1107|Lomas de Tejeda|mx
04|EF1108|Tlajomulco|mx
04|EF1109|Flores|mx
04|EF1110|Tepetates|mx
04|EF1111|Cruz Vieja|mx
04|EF1112|Mazatepec|mx
04|EF1113|Los Baños|mx
04|EF1114|Valencia|mx
04|EF1115|Balastre|mx
04|EF1116|Mascota|mx
04|EF1117|Santa Ana|mx
04|EF1118|Catarina|mx
04|EF1119|Zacoalco|mx
04|EF1120|Verdia|mx
04|EF1121|San Miguel del Zapote|mx
04|EF1122|Techaluta|mx
04|EF1123|Atoyac|mx
04|EF1124|Carmelita|mx
04|EF1125|Sayula|mx
04|EF1126|Nicolás Bravo|mx
04|EF1127|Manzano|mx
04|EF1128|Providencia|mx
04|EF1129|Ciudad Guzman|mx
04|EF1130|Ciudad Guzman|mx
04|EF1131|Huescalapa|mx
04|EF1132|Zapotiltic|mx
04|EF1133|Tuxpan|mx
04|EF1134|Quito|mx
04|EF1135|Atenquique|mx
04|EF1136|Platanar|mx
04|EF1137|Platanarillo|mx
04|EF1138|Higuera|mx
04|EF1139|Villegas|mx
04|EF1140|Tonilita|mx
04|EF1141|Fernández|mx
04|EF1142|Alzada|mx
04|EF1143|Salvador|mx
04|EF1144|Estancia|mx
04|EF1145|Colima|mx
04|EF1146|Balcón|mx
04|EF1147|Conquinatlan Pueblo|mx
04|EF1148|Conquinatlan|mx
04|EF1149|Jala|mx
04|EF1150|Madrid|mx
04|EF1151|El Rosario|mx
04|EF1152|Caleras|mx
04|EF1153|Tecomán|mx
04|EF1154|La Bascula|mx
04|EF1155|Periquillo|mx
04|EF1156|Armería|mx
04|EF1157|Cuyutlan|mx
04|EF1158|Tepalcates|mx
04|EF1159|Campos|mx
04|EF1160|Manzanillo|mx
04|EF1161|Dionisia|mx
04|EF1162|Verduzco|mx
04|EF1163|Cieneguitas|mx
04|EF1164|Las Fuentes|mx
04|EF1165|Falconi|mx
04|EF1166|Torcazas|mx
04|EF1167|Lopez|mx
04|EF1168|Zamora|mx
04|EF1169|Ario|mx
04|EF1170|Dávalos|mx
04|EF1171|Chavinda|mx
04|EF1172|Moreno|mx
04|EF1173|El Guayabo|mx
04|EF1174|Guaracha|mx
04|EF1175|La Soledad|mx
04|EF1176|Cotija|mx
04|EF1177|Angel|mx
04|EF1178|Barrio Alto|mx
04|EF1179|Yarecuato|mx
04|EF1180|Guascaro|mx
04|EF1181|Mercado|mx
04|EF1182|Chucandiran|mx
04|EF1183|Tinguindin|mx
04|EF1184|Plaka KM. IB-125|mx
04|EF1185|Santa Clara|mx
04|EF1186|Salitre|mx
04|EF1187|Los Reyes|mx
04|EF1188|Zula|mx
04|EF1189|La Labor Vieja|mx
04|EF1190|Margaro|mx
04|EF1191|Rancho Viejo|mx
04|EF1192|Alcalde|mx
04|EF1193|El Zorrillo|mx
04|EF1194|Gaspar|mx
04|EF1195|La Esperanza|mx
04|EF1196|Navarro|mx
04|EF1197|Atotonilco|mx
04|EF1198|Barajas|mx
04|EF1199|Atarjea|mx
04|EF1200|La Calle|mx
04|EF1201|Tres Mezquites|mx
04|EF1202|Los Ángeles|mx
04|EF1203|Villachuato|mx
04|EF1204|Tunillas|mx
04|EF1205|El Sabino|mx
04|EF1206|Curimeo|mx
04|EF1207|Magdacuaro|mx
04|EF1208|Panindicuaro|mx
04|EF1209|San Elias|mx
04|EF1210|Zipimeo|mx
04|EF1211|Villa Jimenez|mx
04|EF1212|Tariacuri|mx
04|EF1213|Jauja|mx
04|EF1214|Viscosa|mx
04|EF1215|Zacapu|mx
04|EF1216|Ortega|mx
04|EF1217|El Cortijo|mx
04|EF1218|Comanja|mx
04|EF1219|Escobillas|mx
04|EF1220|Zirondaro|mx
04|EF1221|Oponquio|mx
