02|PM001|Rosarito|mx
04|EF1222|Puacuaro|mx
04|EF1223|Erongaricuaro|mx
04|EF1224|Lomitas|mx
04|EF1225|San Julián|mx
04|EF1226|Aguanaval|mx
04|EF1227|Espuela Arenera|mx
04|EF1228|El Fresno|mx
04|EF1229|Gilita|mx
04|EF1230|La Fe|mx
04|EF1231|Claudio|mx
04|EF1232|Ojo de Agua|mx
04|EF1233|Hornos|mx
04|EF1234|Viesca|mx
04|EF1235|Ixtaltepec|mx
04|EF1236|La Planta|mx
04|EF1237|Juchitán|mx
04|EF1238|General Charis|mx
04|EF1239|Salineras|mx
04|EF1240|Unión Hidalgo|mx
04|EF1241|Yolanda|mx
04|EF1242|San Dionicio|mx
04|EF1243|La Riqueza|mx
04|EF1244|Sidar|mx
04|EF1245|Las Palmas|mx
04|EF1246|Reforma|mx
04|EF1247|Cabestrada|mx
04|EF1248|Las Anonas|mx
04|EF1249|Chahuites|mx
04|EF1250|Elías Castro Ortega|mx
04|EF1251|San Ramón|mx
04|EF1252|Aurora|mx
04|EF1253|Arriaga|mx
04|EF1254|San Antolín|mx
04|EF1255|Tonalá|mx
04|EF1256|Esmeralda|mx
04|EF1257|La Polka|mx
04|EF1258|Cabaña|mx
04|EF1259|Amates|mx
04|EF1260|Mojarras|mx
04|EF1261|Andrés|mx
04|EF1262|Tres Picos|mx
04|EF1263|Indalecio|mx
04|EF1264|Ricardo Flores Magón|mx
04|EF1265|Los Patos|mx
04|EF1266|Joaquín Amaron|mx
04|EF1267|San Isidro|mx
04|EF1268|Colonia Central|mx
04|EF1269|Nancinapa|mx
04|EF1270|Urbina|mx
04|EF1271|Pijijiapan|mx
04|EF1272|Echegaray|mx
04|EF1273|El Progreso|mx
04|EF1274|El Carmen|mx
04|EF1275|Margaritas|mx
04|EF1276|Polmorada|mx
04|EF1277|Jericó|mx
04|EF1278|Leon Brindis|mx
04|EF1279|Valdivia|mx
04|EF1280|Mapastepec|mx
04|EF1281|Barrancón|mx
04|EF1282|La Playa|mx
04|EF1283|Sesecapa|mx
04|EF1284|Ulapa|mx
04|EF1285|El Pataste|mx
04|EF1286|La Bonanza|mx
04|EF1287|Socomusco|mx
04|EF1288|Acapetahua|mx
04|EF1289|Zorrillo|mx
04|EF1290|La Acacia|mx
04|EF1291|Zacualpan|mx
04|EF1292|Villa de Comaltitlan|mx
04|EF1293|Despoblado|mx
04|EF1294|Saltillo|mx
04|EF1295|Montecristo|mx
04|EF1296|Huixtla|mx
04|EF1297|Tuzantan|mx
04|EF1298|Islamapa|mx
04|EF1299|Chamulapa|mx
04|EF1300|Cuyamiapa|mx
04|EF1301|Huehuetan|mx
04|EF1302|22 de Mayo|mx
04|EF1303|Tapachula|mx
04|EF1304|Los Toros|mx
04|EF1305|Congregación Reforma|mx
04|EF1306|El Manzano|mx
04|EF1307|La Soledad|mx
04|EF1308|Cahuacan|mx
04|EF1309|Ejido 20 de Noviembre|mx
04|EF1310|Tres Hermanos|mx
04|EF1311|El Silencio|mx
04|EF1312|La Gloria|mx
04|EF1313|El Dorado|mx
04|EF1314|Los Fideles|mx
04|EF1315|EL Campito|mx
04|EF1316|La Platanera|mx
04|EF1317|Ciudad Hidalgo|mx
04|EF1318|Puerto Madero|mx
04|EF1319|Canadá|mx
04|EF1320|Jaltomate|mx
04|EF1321|Amapola del Rio|mx
04|EF1322|Gallardo|mx
04|EF1323|El Tule|mx
04|EF1324|Villa Juárez|mx
04|EF1325|San Juan del Rio|mx
04|EF1326|San Gil|mx
04|EF1327|Bimbaletes|mx
04|EF1328|Loreto|mx
04|EF1329|Genaro|mx
04|EF1330|Tauro|mx
04|EF1331|La Honda|mx
04|EF1332|La Olma|mx
04|EF1333|Perón Blanco|mx
04|EF1334|Salinas|mx
04|EF1335|Sotol|mx
04|EF1336|El Jaibito|mx
04|EF1337|Espíritu Santo|mx
04|EF1338|Tolosa|mx
04|EF1339|Ipiña|mx
04|EF1340|Arenal|mx
04|EF1341|El Viejo|mx
04|EF1342|El Corte|mx
04|EF1343|Julián Carrillo|mx
04|EF1344|Palmar Primero|mx
04|EF1345|Ojo Zarco|mx
04|EF1346|Estanzuela|mx
04|EF1347|Alonso|mx
04|EF1348|Techa|mx
04|EF1349|Ventura|mx
04|EF1350|Corcovada|mx
04|EF1351|Pozo|mx
04|EF1352|Los Venaditos|mx
04|EF1353|Peotillos|mx
04|EF1354|San Ignacio|mx
04|EF1355|Silos|mx
04|EF1356|Villar|mx
04|EF1357|La Joya|mx
04|EF1358|Montaña|mx
04|EF1359|Cerritos|mx
04|EF1360|El Gato|mx
04|EF1361|La Borreguita|mx
04|EF1362|El Tejocote|mx
04|EF1363|San Bartolo|mx
04|EF1364|EL Viejo|mx
04|EF1365|Las Tablas|mx
04|EF1366|Los Anteojos|mx
04|EF1367|El Divisadero|mx
04|EF1368|El Duro|mx
04|EF1369|La Cinta|mx
04|EF1370|Cárdenas|mx
04|EF1371|La Presa|mx
04|EF1372|La Bomba|mx
04|EF1373|Escontria|mx
04|EF1374|La Labor|mx
04|EF1375|Las Candas|mx
04|EF1376|Espinazo de Diablo|mx
04|EF1377|Venastequi|mx
04|EF1378|El Balcón|mx
04|EF1379|Zacate|mx
04|EF1380|Cafetal|mx
04|EF1381|Tamasopo|mx
04|EF1382|La Changa|mx
04|EF1383|Abacatan|mx
04|EF1384|Tambaca|mx
04|EF1385|Rascón|mx
04|EF1386|San Dieguito|mx
04|EF1387|Las Crucitas|mx
04|EF1388|Quinientos|mx
04|EF1389|Micos|mx
04|EF1390|Pago Pago|mx
04|EF1391|San Mateo|mx
04|EF1392|Valles|mx
04|EF1393|El Abra|mx
04|EF1394|Tanimul|mx
04|EF1395|Las Palmas|mx
04|EF1396|Tamuin|mx
04|EF1397|El Coco|mx
04|EF1398|Celis|mx
04|EF1399|Velasco|mx
04|EF1400|Auza|mx
04|EF1401|Ébano|mx
04|EF1402|Ferronales|mx
04|EF1403|Chi Jol|mx
04|EF1404|Méndez|mx
04|EF1405|Lázaro Cárdenas|mx
04|EF1406|Chila|mx
04|EF1407|El Claron|mx
04|EF1408|Ochoa|mx
04|EF1409|Ferroautlan|mx
04|EF1410|Tamos|mx
04|EF1411|Tampico|mx
04|EF1412|Árbol Grande|mx
04|EF1413|Dora Cecilia|mx
04|EF1414|La Angostura|mx
04|EF1415|Pastora|mx
04|EF1416|Cirio|mx
04|EF1417|Zuciga|mx
04|EF1418|Naranjal|mx
04|EF1419|Rio verde|mx
04|EF1420|Ciudad Madero|mx
04|EF1421|Germinal|mx
04|EF1422|Miramar|mx
04|EF1423|Altamira|mx
04|EF1424|Colonia|mx
04|EF1425|Cervantes|mx
04|EF1426|San Carlitos|mx
04|EF1427|El Esfuerzo|mx
04|EF1428|Los Enteros|mx
04|EF1429|Cuauhtémoc|mx
04|EF1430|Los Plátanos|mx
04|EF1431|Chocoy|mx
04|EF1432|Manuel|mx
04|EF1433|González|mx
04|EF1434|El Bernal|mx
04|EF1435|Rosillo|mx
04|EF1436|Pretil|mx
04|EF1437|Calles|mx
04|EF1438|Escandón|mx
04|EF1439|Ignacio Zaragoza|mx
04|EF1440|Forlón|mx
04|EF1441|San Francisco|mx
04|EF1442|Lavín|mx
04|EF1443|Zorrilla|mx
04|EF1444|Rosa|mx
04|EF1445|Ciudad Victoria|mx
04|EF1446|La Misión|mx
04|EF1447|Caballeros|mx
04|EF1448|Cerámica|mx
04|EF1449|Carbonero|mx
04|EF1450|Otilio Montaño|mx
04|EF1451|Martinez|mx
04|EF1452|Santa Enoracia|mx
04|EF1453|Adeleida|mx
04|EF1454|Cruz|mx
04|EF1455|Tinajas|mx
04|EF1456|Puerto del Aire|mx
04|EF1457|Carrizos|mx
04|EF1458|Grande|mx
04|EF1459|Campoamor|mx
04|EF1460|Garza Valdez|mx
04|EF1461|Cima|mx
04|EF1462|Benítez|mx
04|EF1463|Maguiras|mx
04|EF1464|Linares|mx
04|EF1465|Alta|mx
04|EF1466|Huertas|mx
04|EF1467|Paras|mx
04|EF1468|Montemorelos|mx
04|EF1469|Terán|mx
04|EF1470|Vaqueros|mx
04|EF1471|Emilio Carranza|mx
04|EF1472|Caña|mx
04|EF1473|San Juan|mx
04|EF1474|Pedro C. Morales|mx
04|EF1475|Cadereyta|mx
04|EF1476|Bellavista|mx
04|EF1477|Cerrito la Silla|mx
04|EF1478|San Miguel|mx
04|EF1479|Lindavista|mx
04|EF1480|Monterrey|mx
04|EF1481|General Escobedo|mx
04|EF1482|Chimpinque|mx
04|EF1483|Abasolito|mx
04|EF1484|Hidalgo|mx
04|EF1485|Villa Mina|mx
04|EF1486|Arista|mx
04|EF1487|Ixtle|mx
04|EF1488|El Milagro|mx
04|EF1489|Ramos|mx
04|EF1490|Paredón|mx
04|EF1491|Amargos|mx
04|EF1492|Las Moras|mx
04|EF1493|Fraustro|mx
04|EF1494|Placa KM. M-636|mx
04|EF1495|Josefa|mx
04|EF1496|Sauceda|mx
04|EF1497|Mimo|mx
04|EF1498|Hipólito|mx
04|EF1499|Letona|mx
04|EF1500|Brisa|mx
04|EF1501|Marte|mx
04|EF1502|Venus|mx
04|EF1503|Tizoc|mx
04|EF1504|Cacama|mx
04|EF1505|Madero|mx
04|EF1506|Pomona|mx
04|EF1507|Talía|mx
04|EF1508|Ceres|mx
04|EF1509|La Sección|mx
04|EF1510|Minerva|mx
04|EF1511|Benavides|mx
04|EF1512|Nazas|mx
04|EF1513|San Pedro|mx
04|EF1514|Gurza|mx
04|EF1515|Concordia|mx
04|EF1516|La Dalia|mx
04|EF1517|Santa Teresa|mx
04|EF1518|Santo Niño|mx
04|EF1519|Abelardo Rodriguez|mx
04|EF1520|Porvenir|mx
04|EF1521|Gregorio Garcia|mx
04|EF1522|Lujan|mx
04|EF1523|El Compas|mx
04|EF1524|Viredo|mx
04|EF1525|Ferroaleaciones|mx
04|EF1526|General Banda|mx
04|EF1527|El Conejo|mx
04|EF1528|El Conejito|mx
04|EF1529|La Concha|mx
04|EF1530|Xicontencatl|mx
04|EF1531|Guayalejo|mx
04|EF1532|El Ejido|mx
04|EF1533|Las Ovejas|mx
04|EF1534|Las Águilas|mx
04|EF1535|El Limón|mx
04|EF1536|Álvaro Obregón|mx
04|EF1537|General Villa|mx
04|EF1538|El Mante|mx
04|EF1539|Quintero|mx
04|EF1540|La Gavia|mx
04|EF1541|La Bonita|mx
04|EF1542|Atascador|mx
04|EF1543|Clavo de Oro|mx
04|EF1544|Palmito|mx
04|EF1545|Ceiba|mx
04|EF1546|Puerto Indust. Altamira|mx
04|EF1547|Tlatilco|mx
04|EF1548|El Rosario|mx
04|EF1549|Tacuba|mx
04|EF1550|Naucalpan|mx
04|EF1551|Molinito|mx
04|EF1552|Rio Hondo|mx
04|EF1553|Monte|mx
04|EF1554|San Bartolito|mx
04|EF1555|Dos Ríos|mx
04|EF1556|Nava|mx
04|EF1557|Laurel|mx
04|EF1558|San Martin|mx
04|EF1559|La Cima|mx
04|EF1560|Salazar|mx
04|EF1561|Carretera|mx
04|EF1562|Fresno|mx
04|EF1563|Jajalpa|mx
04|EF1564|Ocoyoacac|mx
04|EF1565|Maclovio Herrera|mx
04|EF1566|Lerma|mx
04|EF1567|Doña Rosa|mx
04|EF1568|Toluca|mx
04|EF1569|Palmillas|mx
04|EF1570|Mina México|mx
04|EF1571|Santa Juana|mx
04|EF1572|Del Rio|mx
04|EF1573|Toxico|mx
04|EF1574|Ixtlahuaca|mx
04|EF1575|Vaquería|mx
04|EF1576|Tepatitlán|mx
04|EF1577|Flor de Maria|mx
04|EF1578|Atlacomulco|mx
04|EF1579|Manto|mx
04|EF1580|Tepeolilco|mx
04|EF1581|Bassoco|mx
04|EF1582|Venta del Aire|mx
04|EF1583|Tultenango|mx
04|EF1584|Puerto de Medina|mx
04|EF1585|Alberto Garduro|mx
04|EF1586|Contepec|mx
04|EF1587|Agua Buena|mx
04|EF1588|Colorado|mx
04|EF1589|Los Lirios|mx
04|EF1590|Pateo|mx
04|EF1591|Pomoca|mx
04|EF1592|Apeo|mx
04|EF1593|Tumgadero|mx
04|EF1594|El Jejero|mx
04|EF1595|Maravito|mx
04|EF1596|Nicolasito|mx
04|EF1597|San Antonio|mx
04|EF1598|Gigantes|mx
04|EF1599|Zirizicuaro|mx
04|EF1600|Arena Blanca|mx
04|EF1601|Tarandacuao|mx
04|EF1602|Arroyo de la Luna|mx
04|EF1603|Juan J. Franco|mx
04|EF1604|Miguel G. Navarro|mx
04|EF1605|Acambaro|mx
04|EF1606|General Felipe Ángeles|mx
04|EF1607|Costura|mx
04|EF1608|Alvarez|mx
04|EF1609|Andocutin|mx
04|EF1610|Huingo|mx
04|EF1611|Coro|mx
04|EF1612|Querendaro|mx
04|EF1613|Zinzimeo|mx
04|EF1614|El Plan|mx
04|EF1615|Quirio|mx
04|EF1616|Charo|mx
04|EF1617|La Goleta|mx
04|EF1618|Atapaneo|mx
04|EF1619|El Pilila|mx
04|EF1620|Morelia|mx
04|EF1621|La Huerta|mx
04|EF1622|Coinztzio|mx
04|EF1623|Jacuaro|mx
04|EF1624|Noriega|mx
04|EF1625|Tiripetio|mx
04|EF1626|San Jose Coapa|mx
04|EF1627|Lagunillas|mx
04|EF1628|La Caja|mx
04|EF1629|Fontezuela|mx
04|EF1630|Chapultepec|mx
04|EF1631|Pátzcuaro|mx
04|EF1632|Parco|mx
04|EF1633|Bonilla|mx
04|EF1634|San Pablo|mx
04|EF1635|Ajuno|mx
04|EF1636|Lago Zirahuen|mx
04|EF1637|Copandaro|mx
04|EF1638|Ajambaran|mx
04|EF1639|Jujucato|mx
04|EF1640|Tarascón|mx
04|EF1641|Paranguitiro|mx
04|EF1642|Las Palomas|mx
04|EF1643|Zurumucapio|mx
04|EF1644|Conuy|mx
04|EF1645|Aristeo|mx
04|EF1646|Caltzontzin|mx
04|EF1647|Cienfuegos|mx
04|EF1648|Canacha|mx
04|EF1649|Ziracuaretiro|mx
04|EF1650|Patuam|mx
04|EF1651|Taretan|mx
04|EF1652|Plan Sexenal|mx
04|EF1653|La Purísima|mx
04|EF1654|Chupangujo|mx
04|EF1655|Alberto Arenal Banuet|mx
04|EF1656|Hoyo del Aire|mx
04|EF1657|Tomendan|mx
04|EF1658|Tipitaro|mx
04|EF1659|Las Pilas|mx
04|EF1660|El Jabalí|mx
04|EF1661|Mirador|mx
04|EF1662|Nuevo Urechp|mx
04|EF1663|Huarenitzio|mx
04|EF1664|Casilda|mx
04|EF1665|Lombardia|mx
04|EF1666|Maguizabal|mx
04|EF1667|El Marques|mx
04|EF1668|Nueva Italia|mx
04|EF1669|Cussi|mx
04|EF1670|Corondiro|mx
04|EF1671|El Ceridor|mx
04|EF1672|Antúnez|mx
04|EF1673|Paracuaro|mx
04|EF1674|El Junco|mx
04|EF1675|Apatzingán|mx
04|EF1676|Tlalnepantla|mx
04|EF1677|Betti|mx
04|EF1678|Monte Prieto|mx
04|EF1679|Manzana|mx
04|EF1680|San Cristóbal|mx
04|EF1681|Chamacuaro|mx
04|EF1682|San Agustín|mx
04|EF1683|Guzman|mx
04|EF1684|La Rancherita|mx
04|EF1685|Salvatierra|mx
04|EF1686|Corral|mx
04|EF1687|LA Moncada|mx
04|EF1688|Panales|mx
04|EF1689|Cacalote|mx
04|EF1690|Ojo Seco|mx
04|EF1691|Tamayo|mx
04|EF1692|Bajío|mx
04|EF1693|Milpa Vieja|mx
04|EF1694|Boulevard Celaya|mx
04|EF1695|Santa Rita|mx
04|EF1696|Mendoza|mx
04|EF1697|San Juan de la Vega|mx
04|EF1698|Uruapan|mx
04|EF1699|El Oro|mx
04|EF1700|Gambara|mx
04|EF1701|Capirio|mx
04|EF1702|Limoncito|mx
04|EF1703|Los Ranchos|mx
04|EF1704|La Vinata|mx
04|EF1705|Las Caras|mx
04|EF1706|Los Chivos|mx
04|EF1707|Las Cruces|mx
04|EF1708|Infiernillo|mx
04|EF1709|Ing. J. M. Aguirre|mx
04|EF1710|El Salvador|mx
04|EF1711|El Panamá|mx
04|EF1712|Las Minas|mx
04|EF1713|Lázaro Cárdenas|mx
04|EF1714|Chamuco|mx
04|EF1715|Campo Hermoso|mx
04|EF1716|Caredo|mx
04|EF1717|Seguio|mx
04|EF1718|Tarimoro|mx
04|EF1719|Irimbo|mx
04|EF1720|Aporo|mx
04|EF1721|Alvarado|mx
04|EF1722|Arguello|mx
04|EF1723|Oyamel|mx
04|EF1724|El Sanudo|mx
04|EF1725|La Junta|mx
04|EF1726|Ocampo|mx
04|EF1727|Hernandez|mx
04|EF1728|Tuxpan|mx
04|EF1729|Sirahuato|mx
04|EF1730|Purua|mx
04|EF1731|Curungueo|mx
04|EF1732|Zitácuaro|mx
04|EF1733|Anguangeo|mx
04|EF1734|La Cuadrilla|mx
04|EF1735|Troya|mx
04|EF1736|Baca|mx
04|EF1737|Marportin|mx
04|EF1738|Dorado|mx
04|EF1739|La Mansa|mx
04|EF1740|Morita|mx
04|EF1741|Adela|mx
04|EF1742|El Cobero|mx
04|EF1743|Ejido Querita|mx
04|EF1744|Bomera|mx
04|EF1745|General Ángeles|mx
04|EF1746|Mayurana|mx
04|EF1747|Parral|mx
04|EF1748|Fluorita|mx
04|EF1749|Zenzontle|mx
04|EF1750|La Vencedora|mx
04|EF1751|Borjas|mx
04|EF1752|Roncesvalles|mx
04|EF1753|Peinado|mx
04|EF1754|Cuevas|mx
04|EF1755|Catarinas|mx
04|EF1756|Piloncillos|mx
04|EF1757|Paloma|mx
04|EF1758|Rosario|mx
04|EF1759|Santa Bárbara|mx
04|EF1760|San Francisco del Oro|mx
04|EF1761|Ojinaga|mx
04|EF1762|San Uriel|mx
04|EF1763|Chapo|mx
04|EF1764|La Hula|mx
04|EF1765|Lagunitas|mx
04|EF1766|Volcanes|mx
04|EF1767|Chilicote|mx
04|EF1768|Pulpito|mx
04|EF1769|Falomia|mx
04|EF1770|Picachos|mx
04|EF1771|San Sostenes|mx
04|EF1772|Colonias|mx
04|EF1773|Encantada|mx
04|EF1774|Morreon|mx
04|EF1775|Trancas|mx
04|EF1776|Aldama|mx
04|EF1777|Muller|mx
04|EF1778|Tabalaopa|mx
04|EF1779|Chihuahua|mx
04|EF1780|Fresno|mx
04|EF1781|Salas|mx
04|EF1782|Palomas|mx
04|EF1783|Araiza|mx
04|EF1784|Santa Isabel|mx
04|EF1785|Baeza|mx
04|EF1786|Nopalera|mx
04|EF1787|Chavarria|mx
04|EF1788|San Andrés|mx
04|EF1789|Aldana|mx
04|EF1790|Mesa|mx
04|EF1791|Bustillos|mx
04|EF1792|Anáhuac|mx
04|EF1793|Colonia Anáhuac|mx
04|EF1794|Cuauhtémoc|mx
04|EF1795|Casa Colorada|mx
04|EF1796|Cima|mx
04|EF1797|Pedernales|mx
04|EF1798|Rosario|mx
04|EF1799|La Junta|mx
04|EF1800|Miraca|mx
04|EF1801|La Unión|mx
04|EF1802|González|mx
04|EF1803|Terrero|mx
04|EF1804|Vergel|mx
04|EF1805|Pichachic|mx
04|EF1806|Ataros|mx
04|EF1807|Treviño|mx
04|EF1808|Pinera|mx
04|EF1809|San Juanito|mx
04|EF1810|Cuesta Prieta|mx
04|EF1811|Poblado Bocoyna|mx
04|EF1812|Bocoyna|mx
04|EF1813|Creel|mx
04|EF1814|Sanchez|mx
04|EF1815|Federico Lopez|mx
04|EF1816|Pitorreal|mx
04|EF1817|Nacaibo|mx
04|EF1818|Divisadero|mx
04|EF1819|Ing. Francisco M. Tosno|mx
04|EF1820|Posada Barrancas|mx
04|EF1821|San Rafael|mx
04|EF1822|Chihuahuicame|mx
04|EF1823|Cuiteco|mx
04|EF1824|Bahuichivo|mx
04|EF1825|Irigoyen|mx
04|EF1826|Parajes|mx
04|EF1827|Soledad|mx
04|EF1828|Temoris|mx
04|EF1829|Julio Ornelas|mx
04|EF1830|Tacuina|mx
04|EF1831|Santo Niño|mx
04|EF1832|Jesus Cruz|mx
04|EF1833|Descango|mx
04|EF1834|Ing. Luis Covarrubias|mx
04|EF1835|Los Pozos|mx
04|EF1836|Aguacaliente|mx
04|EF1837|Loreto|mx
04|EF1838|La Laguna|mx
04|EF1839|Ing. Heriberto Valdez|mx
04|EF1840|El Fuerte|mx
04|EF1841|Norotes|mx
04|EF1842|Vega|mx
04|EF1843|Sufragio|mx
04|EF1844|Charay|mx
04|EF1845|Constancia|mx
04|EF1846|Cerrillos|mx
04|EF1847|Santa Rosa|mx
04|EF1848|Jiquilpan|mx
04|EF1849|Los Mochis|mx
04|EF1850|Topolobampo|mx
04|EF1851|Basuchil|mx
04|EF1852|San Isidro|mx
04|EF1853|Girasol|mx
04|EF1854|Santo Tomas|mx
04|EF1855|Placa KM. DA-48|mx
04|EF1856|Tejolocachic|mx
04|EF1857|Matachic|mx
04|EF1858|Loma|mx
04|EF1859|Maulas|mx
04|EF1860|Temosachic|mx
04|EF1861|Yepomera|mx
04|EF1862|Rincon|mx
04|EF1863|Las Varas|mx
04|EF1864|El Preson|mx
04|EF1865|Madera|mx
04|EF1866|El Rastro|mx
04|EF1867|Cebadilla|mx
04|EF1868|La Herradura|mx
04|EF1869|"Colonia ""Año de Hidalgo"""|mx
04|EF1870|Babicora|mx
04|EF1871|Ojo|mx
04|EF1872|Drake|mx
04|EF1873|Chico|mx
04|EF1874|Aguilar|mx
04|EF1875|Cumbre|mx
04|EF1876|Caballo|mx
04|EF1877|Bellavista|mx
04|EF1878|Aguaje|mx
04|EF1879|Riba|mx
04|EF1880|Cuevitas|mx
04|EF1881|Rucio|mx
04|EF1882|Santa Rosa|mx
04|EF1883|Maya Ortiz|mx
04|EF1884|San Diego|mx
04|EF1885|Achondo|mx
04|EF1886|Colonia Madero|mx
04|EF1887|Nuevo Casas Grandes|mx
04|EF1888|Guzman|mx
04|EF1889|San Blas|mx
04|EF1890|Barreal|mx
04|EF1891|Placa KM. QA-490|mx
04|EF1892|Médanos|mx
04|EF1893|Mezquite|mx
04|EF1894|Sapello|mx
04|EF1895|Méndez|mx
04|EF1896|Ciudad Juárez|mx
04|EF1897|Piedras Negras|mx
04|EF1898|Fuente|mx
04|EF1899|Cantú|mx
04|EF1900|Rio Escondido|mx
04|EF1901|Placa KM. R-29|mx
04|EF1902|Navas|mx
04|EF1903|Allende|mx
04|EF1904|Los Rosales|mx
04|EF1905|Calatrava|mx
04|EF1906|Las Blancas|mx
04|EF1907|Peyotes|mx
04|EF1908|Silencio|mx
04|EF1909|Puente Negro|mx
